debug0xGRK:debugbAvsX,17,1603624769150,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [1.4281138181686401, -0.07188253104686737, -5.1965508460998535], ""rotation"": [-0.0035135846119374037, 0.00037138417246751487, -0.002079719677567482, 0.9999915957450867], ""motionType"": 3}, {""objectId"": 1, ""translation"": [-3.3459742069244385, -0.09027768671512604, -2.5206363201141357], ""rotation"": [-0.004520412068814039, -2.628575748531148e-05, 0.0011748879915103316, 0.9999890923500061], ""motionType"": 3}, {""objectId"": 2, ""translation"": [-6.8034749031066895, -0.04470834881067276, -1.3624314069747925], ""rotation"": [-0.005079022143036127, -0.021544598042964935, -0.003317795926705003, 0.999749481678009], ""motionType"": 3}, {""objectId"": 3, ""translation"": [-5.7835235595703125, 0.7685644626617432, -4.314093589782715], ""rotation"": [-0.004490358289331198, -6.425874016713351e-05, 0.0014161068247631192, 0.9999889135360718], ""motionType"": 3}], ""objectUnderCrosshair"": -1, ""totalTime"": 16}}"
debug0xGRK:debugbAvsX,18,1603624769249,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [1.4286293983459473, -0.0717485323548317, -5.197633743286133], ""rotation"": [-0.0042432742193341255, 0.0005326567334122956, -0.0037755502853542566, 0.9999837279319763], ""motionType"": 3}, {""objectId"": 1, ""translation"": [-3.3462862968444824, -0.09030599147081375, -2.5233635902404785], ""rotation"": [-0.009970065206289291, -5.110671554575674e-05, 0.0017977094976231456, 0.9999486804008484], ""motionType"": 3}, {""objectId"": 2, ""translation"": [-6.80226469039917, -0.04521055519580841, -1.3627890348434448], ""rotation"": [-0.0038022492080926895, -0.0264913197606802, -0.0044824606738984585, 0.9996317625045776], ""motionType"": 3}, {""objectId"": 3, ""translation"": [-5.783735752105713, 0.7685598731040955, -4.315754413604736], ""rotation"": [-0.008752962574362755, -8.621485903859138e-05, 0.001960323192179203, 0.9999597668647766], ""motionType"": 3}], ""objectUnderCrosshair"": -1, ""totalTime"": 16}}"
debug0xGRK:debugbAvsX,19,1603624769348,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [1.4281178712844849, -0.07164308428764343, -5.197617530822754], ""rotation"": [-0.004019869491457939, 0.0006315879290923476, -0.0027857304085046053, 0.9999878406524658], ""motionType"": 3}, {""objectId"": 1, ""translation"": [-3.346409797668457, -0.09033770114183426, -2.526353120803833], ""rotation"": [-0.01594499871134758, -6.853642844362184e-05, 0.0020448449067771435, 0.999870777130127], ""motionType"": 3}, {""objectId"": 2, ""translation"": [-6.80245304107666, -0.045224547386169434, -1.3629350662231445], ""rotation"": [-0.003571708220988512, -0.026217617094516754, -0.0033811575267463923, 0.9996441602706909], ""motionType"": 3}, {""objectId"": 3, ""translation"": [-5.783809185028076, 0.7685550451278687, -4.317422389984131], ""rotation"": [-0.013043278828263283, -7.567196007585153e-05, 0.0021495004184544086, 0.9999126195907593], ""motionType"": 3}], ""objectUnderCrosshair"": -1, ""totalTime"": 13}}"
debug0xGRK:debugbAvsX,20,1603624769453,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [1.4278432130813599, -0.07226046174764633, -5.198527812957764], ""rotation"": [-0.003822522470727563, 0.0004857597523368895, -0.0029589964542537928, 0.9999881982803345], ""motionType"": 3}, {""objectId"": 1, ""translation"": [-3.346369743347168, -0.0903780460357666, -2.5300912857055664], ""rotation"": [-0.023421987891197205, -7.916765025584027e-05, 0.001965439645573497, 0.9997237324714661], ""motionType"": 3}, {""objectId"": 2, ""translation"": [-6.801144123077393, -0.04581243172287941, -1.363420009613037], ""rotation"": [-0.003795833559706807, -0.026395605877041817, -0.0038050243165344, 0.9996371269226074], ""motionType"": 3}, {""objectId"": 3, ""translation"": [-5.78375768661499, 0.7685491442680359, -4.319369316101074], ""rotation"": [-0.01804863102734089, -5.304026490193792e-05, 0.002017187187448144, 0.9998350739479065], ""motionType"": 3}], ""objectUnderCrosshair"": -1, ""totalTime"": 16}}"
debug0xGRK:debugbAvsX,21,1603624769544,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [1.4279868602752686, -0.07191222161054611, -5.199522018432617], ""rotation"": [-0.00494095915928483, 0.0006919625448063016, -0.003574617439880967, 0.999981164932251], ""motionType"": 3}, {""objectId"": 1, ""translation"": [-3.3461756706237793, -0.09042058140039444, -2.5339934825897217], ""rotation"": [-0.031225303187966347, -7.934497261885554e-05, 0.001577912364155054, 0.9995111227035522], ""motionType"": 3}, {""objectId"": 2, ""translation"": [-6.800515174865723, -0.045383743941783905, -1.3639378547668457], ""rotation"": [-0.0036189265083521605, -0.02566804364323616, -0.0032816343009471893, 0.9996585845947266], ""motionType"": 3}, {""objectId"": 3, ""translation"": [-5.7835917472839355, 0.7685431838035583, -4.321290969848633], ""rotation"": [-0.02298860065639019, -2.5142828235402703e-05, 0.001590766478329897, 0.9997344613075256], ""motionType"": 3}], ""objectUnderCrosshair"": -1, ""totalTime"": 12}}"
debug0xGRK:debugbAvsX,22,1603624769649,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [1.4267148971557617, -0.07208309322595596, -5.200089454650879], ""rotation"": [-0.004067030735313892, 0.0009582687634974718, -0.0030793016776442528, 0.9999865293502808], ""motionType"": 3}, {""objectId"": 1, ""translation"": [-3.345799207687378, -0.09047237038612366, -2.538699150085449], ""rotation"": [-0.04063092917203903, -6.69775836286135e-05, 0.0008253323030658066, 0.9991738796234131], ""motionType"": 3}, {""objectId"": 2, ""translation"": [-6.800269603729248, -0.045089010149240494, -1.36434805393219], ""rotation"": [-0.0030673141591250896, -0.025745989754796028, -0.0027979090809822083, 0.9996598958969116], ""motionType"": 3}, {""objectId"": 3, ""translation"": [-5.7832865715026855, 0.7685362100601196, -4.323503494262695], ""rotation"": [-0.028674036264419556, 1.3018970093980897e-05, 0.0008069385075941682, 0.9995884895324707], ""motionType"": 3}], ""objectUnderCrosshair"": -1, ""totalTime"": 16}}"
debug0xGRK:debugbAvsX,23,1603624769749,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [1.4263895750045776, -0.0719006210565567, -5.200412750244141], ""rotation"": [-0.004213951528072357, 0.0010138851357623935, -0.002638879232108593, 0.9999871253967285], ""motionType"": 3}, {""objectId"": 1, ""translation"": [-3.345301389694214, -0.0905252993106842, -2.543473958969116], ""rotation"": [-0.05017126724123955, -4.215832814224996e-05, -0.00016960817447397858, 0.9987406134605408], ""motionType"": 3}, {""objectId"": 2, ""translation"": [-6.800365447998047, -0.045020487159490585, -1.3650652170181274], ""rotation"": [-0.0044064815156161785, -0.02673700638115406, -0.00392446992918849, 0.9996250867843628], ""motionType"": 3}, {""objectId"": 3, ""translation"": [-5.78289270401001, 0.7685290575027466, -4.325661659240723], ""rotation"": [-0.03421931341290474, 5.6576900533400476e-05, -0.00020662831957452, 0.999414324760437], ""motionType"": 3}], ""objectUnderCrosshair"": -1, ""totalTime"": 14}}"
debug0xGRK:debugbAvsX,24,1603624769849,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [1.4263806343078613, -0.07203859835863113, -5.200706958770752], ""rotation"": [-0.0040265643037855625, 0.001277297269552946, -0.002768739126622677, 0.9999872446060181], ""motionType"": 3}, {""objectId"": 1, ""translation"": [-3.3446030616760254, -0.0905880331993103, -2.5491042137145996], ""rotation"": [-0.06141533702611923, 1.1653899036900839e-06, -0.0015652204165235162, 0.9981110692024231], ""motionType"": 3}, {""objectId"": 2, ""translation"": [-6.800079822540283, -0.045393895357847214, -1.3639897108078003], ""rotation"": [-0.003098303684964776, -0.026225002482533455, -0.002345917047932744, 0.9996485114097595], ""motionType"": 3}, {""objectId"": 3, ""translation"": [-5.782345771789551, 0.7685208916664124, -4.328120231628418], ""rotation"": [-0.040535349398851395, 0.00011398564674891531, -0.001610856386832893, 0.9991768002510071], ""motionType"": 3}], ""objectUnderCrosshair"": -1, ""totalTime"": 16}}"
debug0xGRK:debugbAvsX,25,1603624769947,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [1.4258464574813843, -0.07210599631071091, -5.201773166656494], ""rotation"": [-0.004377435892820358, 0.00122939795255661, -0.0028172070160508156, 0.9999856948852539], ""motionType"": 3}, {""objectId"": 1, ""translation"": [-3.3438141345977783, -0.09065085649490356, -2.5547139644622803], ""rotation"": [-0.07261087745428085, 5.79674233449623e-05, -0.0031401088926941156, 0.9973554015159607], ""motionType"": 3}, {""objectId"": 2, ""translation"": [-6.79949951171875, -0.04509598761796951, -1.364567518234253], ""rotation"": [-0.0033032905776053667, -0.026674071326851845, -0.003747088136151433, 0.9996317028999329], ""motionType"": 3}, {""objectId"": 3, ""translation"": [-5.781733512878418, 0.7685129642486572, -4.3304972648620605], ""rotation"": [-0.04664012789726257, 0.00017745347577147186, -0.003182472661137581, 0.998906672000885], ""motionType"": 3}], ""objectUnderCrosshair"": -1, ""totalTime"": 15}}"
debug0xGRK:debugbAvsX,26,1603624770048,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [1.4251673221588135, -0.07213593274354935, -5.202856540679932], ""rotation"": [-0.003916536923497915, 0.0009740049135871232, -0.002615057397633791, 0.9999884366989136], ""motionType"": 3}, {""objectId"": 1, ""translation"": [-3.3428080081939697, -0.09072411060333252, -2.5612287521362305], ""rotation"": [-0.08560016751289368, 0.0001394408755004406, -0.005149319302290678, 0.9963162541389465], ""motionType"": 3}, {""objectId"": 2, ""translation"": [-6.7989044189453125, -0.0455450601875782, -1.3654553890228271], ""rotation"": [-0.0031021300237625837, -0.028026914224028587, -0.003286298830062151, 0.9995969533920288], ""motionType"": 3}, {""objectId"": 3, ""translation"": [-5.78095817565918, 0.7685038447380066, -4.333183765411377], ""rotation"": [-0.0535377562046051, 0.0002586470218375325, -0.005175191443413496, 0.9985523819923401], ""motionType"": 3}], ""objectUnderCrosshair"": -1, ""totalTime"": 16}}"
debug0xGRK:debugbAvsX,27,1603624770129,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown"", ""actionData"": {}, ""collision"": false, ""objectUnderCrosshair"": -1, ""nearestObjectId"": -1, ""grippedObjectId"": -1}}"
debug0xGRK:debugbAvsX,28,1603624770149,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [1.4251060485839844, -0.07198094576597214, -5.2031683921813965], ""rotation"": [-0.004130931105464697, 0.0009334079804830253, -0.003230444388464093, 0.9999858140945435], ""motionType"": 3}, {""objectId"": 1, ""translation"": [-3.3417415618896484, -0.09079641103744507, -2.5676374435424805], ""rotation"": [-0.09836225211620331, 0.00023451591550838202, -0.007276986259967089, 0.9951240420341492], ""motionType"": 3}, {""objectId"": 2, ""translation"": [-6.798437595367432, -0.045469120144844055, -1.3664734363555908], ""rotation"": [-0.0031479434110224247, -0.0282576996833086, -0.003072415478527546, 0.9995909929275513], ""motionType"": 3}, {""objectId"": 3, ""translation"": [-5.780140399932861, 0.7684950828552246, -4.3357625007629395], ""rotation"": [-0.060155484825372696, 0.0003459941362962127, -0.007274959702044725, 0.9981624484062195], ""motionType"": 3}], ""objectUnderCrosshair"": -1, ""totalTime"": 13}}"
debug0xGRK:debugbAvsX,29,1603624770249,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [1.424058198928833, -0.07191929966211319, -5.203958034515381], ""rotation"": [-0.0039963554590940475, 0.0012450047070160508, -0.0023926503490656614, 0.9999883770942688], ""motionType"": 3}, {""objectId"": 1, ""translation"": [-3.3404409885406494, -0.09087969362735748, -2.574998140335083], ""rotation"": [-0.11300057917833328, 0.00036057786201126873, -0.00987031776458025, 0.9935458302497864], ""motionType"": 3}, {""objectId"": 2, ""translation"": [-6.798010349273682, -0.04520927742123604, -1.3669480085372925], ""rotation"": [-0.0029911501333117485, -0.028160076588392258, -0.00444108946248889, 0.9995890855789185], ""motionType"": 3}, {""objectId"": 3, ""translation"": [-5.779148101806641, 0.7684851884841919, -4.338658809661865], ""rotation"": [-0.06758421659469604, 0.0004550169105641544, -0.009823470376431942, 0.9976651072502136], ""motionType"": 3}], ""objectUnderCrosshair"": -1, ""totalTime"": 16}}"
debug0xGRK:debugbAvsX,30,1603624770347,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [1.4236247539520264, -0.07211858779191971, -5.2046732902526855], ""rotation"": [-0.004039050545543432, 0.0013560402439907193, -0.002203290816396475, 0.9999884963035583], ""motionType"": 3}, {""objectId"": 1, ""translation"": [-3.339108943939209, -0.09096108376979828, -2.582170248031616], ""rotation"": [-0.12723931670188904, 0.0004995270282961428, -0.012523464858531952, 0.9917928576469421], ""motionType"": 3}, {""objectId"": 2, ""translation"": [-6.798292636871338, -0.04525041952729225, -1.3661428689956665], ""rotation"": [-0.004028901923447847, -0.027608416974544525, -0.0032485683914273977, 0.9996054172515869], ""motionType"": 3}, {""objectId"": 3, ""translation"": [-5.778135776519775, 0.7684758305549622, -4.3414225578308105], ""rotation"": [-0.07467108219861984, 0.0005697566084563732, -0.012421286664903164, 0.9971306920051575], ""motionType"": 3}], ""objectUnderCrosshair"": -1, ""totalTime"": 13}}"
debug0xGRK:debugbAvsX,31,1603624770448,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1, ""objectStates"": [{""objectId"": 0, ""translation"": [1.4235092401504517, -0.07226170599460602, -5.205369472503662], ""rotation"": [-0.003587564453482628, 0.0012887176126241684, -0.0028071000706404448, 0.9999887943267822], ""motionType"": 3}, {""objectId"": 1, ""translation"": [-3.337526559829712, -0.09105393290519714, -2.5903396606445312], ""rotation"": [-0.14342498779296875, 0.0006758691160939634, -0.01567089930176735, 0.9895368814468384], ""motionType"": 3}, {""objectId"": 2, ""translation"": [-6.797813415527344, -0.04549669846892357, -1.3662720918655396], ""rotation"": [-0.003402166534215212, -0.027892012149095535, -0.002795032924041152, 0.9996012449264526], ""motionType"": 3}, {""objectId"": 3, ""translation"": [-5.776928901672363, 0.7684603333473206, -4.344534873962402], ""rotation"": [-0.08264712989330292, 0.0007111908053047955, -0.015516756102442741, 0.9964578151702881], ""motionType"": 3}], ""objectUnderCrosshair"": -1, ""totalTime"": 15}}"
